Date,Time,Latitude,Longitude,Temperature,Salinity,pH,Distance
2015.11.27,3:14,38.463468,121.650005,12.241,32.089067,8.118733,115.837 
2015.11.27,3:15,38.461375,121.649653,12.237833,32.088567,8.119167,115.602 
2015.11.27,3:16,38.459237,121.649303,12.228667,32.0873,8.1202,115.363 
2015.11.27,3:17,38.457087,121.649015,12.220667,32.086733,8.1198,115.124 
2015.11.27,3:18,38.45492,121.6487,12.219067,32.086733,8.119367,114.882 
2015.11.27,3:19,38.452763,121.648318,12.216933,32.087733,8.1184,114.641 
2015.11.27,3:20,38.450568,121.648022,12.216067,32.087467,8.118533,114.396 
2015.11.27,3:21,38.448422,121.647675,12.210833,32.086233,8.118567,114.157 
2015.11.27,3:22,38.446325,121.647348,12.2042,32.084567,8.119167,113.922 
2015.11.27,3:23,38.444162,121.646938,12.2015,32.085,8.118933,113.680 
2015.11.27,3:24,38.441993,121.646575,12.197867,32.084,8.119033,113.437 
2015.11.27,3:25,38.439748,121.646193,12.1915,32.0839,8.119533,113.186 
2015.11.27,3:26,38.437652,121.64594,12.189167,32.0826,8.120433,112.953 
2015.11.27,3:27,38.435398,121.64565,12.174833,32.081,8.121133,112.702 
2015.11.27,3:28,38.433237,121.645308,12.163333,32.0802,8.121267,112.461 
2015.11.27,3:29,38.431138,121.644958,12.146933,32.078133,8.121933,112.226 
2015.11.27,3:30,38.42896,121.644582,12.129033,32.075867,8.1229,111.982 
2015.11.27,3:31,38.426777,121.644253,12.110167,32.074733,8.1237,111.739 
2015.11.27,3:32,38.424528,121.643917,12.099267,32.072933,8.124167,111.488 
2015.11.27,3:33,38.422355,121.643583,12.088133,32.069967,8.124733,111.245 
2015.11.27,3:34,38.42019,121.643252,12.0679,32.067533,8.125567,111.004 
2015.11.27,3:35,38.418015,121.642857,12.050533,32.065733,8.126133,110.760 
2015.11.27,3:36,38.415868,121.642573,12.039633,32.064767,8.127167,110.521 
2015.11.27,3:37,38.413693,121.642518,12.0272,32.062933,8.1276,110.283 
2015.11.27,3:38,38.411638,121.642015,12.023033,32.063167,8.128,110.050 
2015.11.27,3:39,38.409492,121.64158,12.0127,32.062433,8.127567,109.809 
2015.11.27,3:40,38.407268,121.641222,11.998,32.0618,8.127,109.561 
2015.11.27,3:41,38.405218,121.640595,11.973933,32.061767,8.1254,109.326 
2015.11.27,3:42,38.402997,121.640305,11.959133,32.061567,8.1229,109.079 
2015.11.27,3:43,38.400918,121.639945,11.949033,32.061367,8.122033,108.847 
2015.11.27,3:44,38.398758,121.639698,11.9355,32.0606,8.120933,108.607 
2015.11.27,3:45,38.39654,121.639522,11.917033,32.060433,8.1189,108.362 
2015.11.27,3:46,38.39444,121.638978,11.8986,32.060867,8.117867,108.124 
2015.11.27,3:47,38.392415,121.638712,11.884067,32.061567,8.116067,107.899 
2015.11.27,3:48,38.39041,121.637913,11.871867,32.0626,8.1146,107.666 
2015.11.27,3:49,38.388312,121.637758,11.8578,32.0632,8.113433,107.435 
2015.11.27,3:50,38.386235,121.637432,11.8599,32.063533,8.113167,107.203 
2015.11.27,3:51,38.384222,121.636988,11.846167,32.063833,8.1127,106.976 
2015.11.27,3:52,38.382063,121.636528,11.842633,32.064467,8.1124,106.733 
2015.11.27,3:53,38.37997,121.63619,11.835767,32.063967,8.1126,106.499 
2015.11.27,3:54,38.37786,121.635873,11.833,32.065033,8.1123,106.264 
2015.11.27,3:55,38.375767,121.635362,11.821133,32.0648,8.112667,106.027 
2015.11.27,3:56,38.373655,121.635073,11.8156,32.066567,8.112167,105.792 
2015.11.27,3:57,38.371537,121.634725,11.814233,32.066567,8.111333,105.555 
2015.11.27,3:58,38.36951,121.634263,11.806067,32.067267,8.1101,105.326 
2015.11.27,3:59,38.36744,121.633628,11.800733,32.0677,8.108933,105.090 
2015.11.27,4:00,38.365385,121.632943,11.7926,32.0687,8.1072,104.854 
2015.11.27,4:01,38.363282,121.632428,11.780733,32.0683,8.107233,104.616 
2015.11.27,4:02,38.36113,121.631763,11.762433,32.0683,8.106233,104.370 
2015.11.27,4:03,38.35906,121.631342,11.751967,32.068433,8.1054,104.137 
2015.11.27,4:04,38.356982,121.630953,11.737533,32.064,8.104567,103.904 
2015.11.27,4:05,38.355022,121.629963,11.729633,32.060267,8.103133,103.673 
2015.11.27,4:06,38.353027,121.629097,11.7212,32.055567,8.102033,103.440 
2015.11.27,4:07,38.351155,121.628232,11.709733,32.051133,8.100967,103.221 
2015.11.27,4:08,38.34904,121.627977,11.705133,32.048,8.100267,102.986 
2015.11.27,4:09,38.347087,121.627183,11.705867,32.045567,8.099833,102.760 
2015.11.27,4:10,38.345088,121.626745,11.695833,32.041933,8.0979,102.534 
2015.11.27,4:11,38.343045,121.626512,11.683167,32.0418,8.096533,102.308 
2015.11.27,4:12,38.34118,121.625665,11.685967,32.0418,8.0966,102.090 
2015.11.27,4:13,38.339197,121.625317,11.674267,32.041033,8.0952,101.867 
2015.11.27,4:14,38.33723,121.625375,11.6528,32.0382,8.094,101.654 
2015.11.27,4:15,38.335182,121.624918,11.648633,32.036767,8.092867,101.423 
2015.11.27,4:16,38.333138,121.624523,11.6435,32.031767,8.091633,101.194 
2015.11.27,4:17,38.331068,121.624105,11.631667,32.028633,8.0915,100.961 
2015.11.27,4:18,38.329023,121.623752,11.6315,32.025933,8.092567,100.732 
2015.11.27,4:19,38.32693,121.623645,11.627667,32.0228,8.092933,100.502 
2015.11.27,4:20,38.324802,121.623102,11.6362,32.019167,8.094733,100.261 
2015.11.27,4:21,38.322782,121.622822,11.633567,32.013033,8.096333,100.036 
2015.11.27,4:22,38.32067,121.622543,11.629467,32.0059,8.0981,99.801 
2015.11.27,4:23,38.318487,121.622212,11.636,32.0032,8.0993,99.558 
2015.11.27,4:24,38.316443,121.621982,11.644067,32.001767,8.100133,99.331 
2015.11.27,4:25,38.314288,121.62151,11.647233,32.001067,8.1007,99.088 
2015.11.27,4:26,38.31227,121.621257,11.660233,31.996733,8.102,98.864 
2015.11.27,4:27,38.310233,121.620788,11.662733,31.9938,8.1038,98.634 
2015.11.27,4:28,38.3082,121.620032,11.668333,31.987167,8.104533,98.399 
2015.11.27,4:29,38.306188,121.619965,11.6576,31.982467,8.105867,98.179 
2015.11.27,4:30,38.304357,121.619232,11.6584,31.979667,8.1056,97.967 
2015.11.27,4:31,38.302432,121.618327,11.6604,31.976233,8.1065,97.741 
2015.11.27,4:32,38.30052,121.617932,11.654333,31.9747,8.107,97.526 
2015.11.27,4:33,38.298502,121.617673,11.661167,31.9732,8.1073,97.302 
2015.11.27,4:34,38.296462,121.617442,11.660733,31.972467,8.107733,97.076 
2015.11.27,4:35,38.294363,121.617263,11.657767,31.9705,8.108133,96.844 
2015.11.27,4:36,38.292405,121.616587,11.6585,31.966367,8.108733,96.619 
2015.11.27,4:37,38.290437,121.616335,11.6507,31.9642,8.108333,96.400 
2015.11.27,4:38,38.288345,121.615972,11.658933,31.9628,8.108233,96.166 
2015.11.27,4:39,38.286298,121.615627,11.6553,31.962733,8.1083,95.937 
2015.11.27,4:40,38.284435,121.614803,11.658667,31.963167,8.109133,95.719 
2015.11.27,4:41,38.282443,121.614348,11.658167,31.963633,8.109333,95.495 
2015.11.27,4:42,38.280407,121.613945,11.655367,31.9633,8.1106,95.266 
2015.11.27,4:43,38.27835,121.613612,11.662133,31.9621,8.1114,95.036 
2015.11.27,4:44,38.276302,121.613265,11.660267,31.961233,8.111633,94.807 
2015.11.27,4:45,38.274205,121.612873,11.668367,31.961533,8.1118,94.572 
2015.11.27,4:46,38.272232,121.612943,11.662367,31.9611,8.1127,94.358 
2015.11.27,4:47,38.270193,121.61245,11.673,31.9625,8.112933,94.128 
2015.11.27,4:48,38.268302,121.611817,11.668067,31.961533,8.112367,93.910 
2015.11.27,4:49,38.266295,121.611192,11.668433,31.9597,8.112933,93.681 
2015.11.27,4:50,38.264207,121.610642,11.679467,31.9572,8.114233,93.444 
2015.11.27,4:51,38.262237,121.610318,11.685633,31.955567,8.1154,93.224 
2015.11.27,4:52,38.260132,121.609847,11.700333,31.954333,8.1157,92.986 
2015.11.27,4:53,38.25816,121.609387,11.701467,31.952967,8.1157,92.763 
2015.11.27,4:54,38.256142,121.60884,11.697833,31.953933,8.115733,92.534 
2015.11.27,4:55,38.254085,121.608137,11.698167,31.951967,8.1167,92.297 
2015.11.27,4:56,38.252128,121.60753,11.707733,31.949867,8.1174,92.073 
2015.11.27,4:57,38.250032,121.6069,11.715333,31.9484,8.1184,91.834 
2015.11.27,4:58,38.247987,121.6064,11.724533,31.9481,8.118167,91.603 
2015.11.27,4:59,38.245937,121.605965,11.7332,31.947667,8.118333,91.372 
2015.11.27,5:00,38.243972,121.605357,11.740367,31.947233,8.118133,91.147 
2015.11.27,5:01,38.241902,121.604892,11.736467,31.946733,8.1186,90.913 
2015.11.27,5:02,38.239773,121.604627,11.736967,31.946267,8.1187,90.677 
2015.11.27,5:03,38.237797,121.60433,11.733767,31.945633,8.1189,90.457 
2015.11.27,5:04,38.235745,121.603653,11.737367,31.9472,8.1182,90.221 
2015.11.27,5:05,38.233767,121.603372,11.7296,31.948633,8.117533,90.001 
2015.11.27,5:06,38.23171,121.603202,11.730867,31.950167,8.118333,89.774 
2015.11.27,5:07,38.229633,121.602705,11.730633,31.950033,8.119233,89.539 
2015.11.27,5:08,38.227677,121.602168,11.737333,31.951067,8.119467,89.317 
2015.11.27,5:09,38.225605,121.601557,11.743467,31.950533,8.119867,89.080 
2015.11.27,5:10,38.223648,121.601062,11.7407,31.95,8.119933,88.858 
2015.11.27,5:11,38.221533,121.600638,11.7448,31.949433,8.1201,88.621 
2015.11.27,5:12,38.219467,121.600447,11.7456,31.949267,8.1207,88.393 
2015.11.27,5:13,38.217407,121.600508,11.753433,31.949233,8.120833,88.170 
2015.11.27,5:14,38.215363,121.600122,11.760233,31.948,8.1212,87.940 
2015.11.27,5:15,38.213338,121.599632,11.756867,31.948533,8.120767,87.711 
2015.11.27,5:16,38.211282,121.599163,11.761367,31.948467,8.1206,87.479 
2015.11.27,5:17,38.209223,121.598682,11.7558,31.949333,8.1212,87.247 
2015.11.27,5:18,38.207172,121.598125,11.766,31.950333,8.121467,87.013 
2015.11.27,5:19,38.205155,121.597478,11.77,31.949533,8.1214,86.782 
2015.11.27,5:20,38.203182,121.596668,11.779367,31.9486,8.121867,86.553 
2015.11.27,5:21,38.201282,121.595845,11.7935,31.9467,8.122633,86.331 
2015.11.27,5:22,38.199303,121.595083,11.7962,31.9465,8.122233,86.102 
2015.11.27,5:23,38.197217,121.594452,11.802433,31.946567,8.122167,85.864 
2015.11.27,5:24,38.195278,121.593872,11.810367,31.946567,8.122533,85.642 
2015.11.27,5:25,38.193173,121.593297,11.818467,31.946867,8.1225,85.403 
2015.11.27,5:26,38.191177,121.592923,11.823833,31.947533,8.1239,85.179 
2015.11.27,5:27,38.189058,121.592472,11.823633,31.947767,8.124633,84.940 
2015.11.27,5:28,38.187095,121.59189,11.8286,31.948333,8.124367,84.716 
2015.11.27,5:29,38.185083,121.59128,11.840367,31.9486,8.124833,84.486 
2015.11.27,5:30,38.183065,121.590693,11.8443,31.948733,8.125367,84.256 
2015.11.27,5:31,38.181008,121.590218,11.853767,31.9491,8.1252,84.024 
2015.11.27,5:32,38.178942,121.589737,11.856867,31.949033,8.1255,83.790 
2015.11.27,5:33,38.176845,121.589035,11.865133,31.948933,8.125633,83.549 
2015.11.27,5:34,38.174935,121.588247,11.878,31.948467,8.1254,83.327 
2015.11.27,5:35,38.172907,121.587652,11.8825,31.947867,8.125533,83.096 
2015.11.27,5:36,38.170863,121.587168,11.885167,31.947533,8.125167,82.865 
2015.11.27,5:37,38.16888,121.586412,11.894467,31.947633,8.1251,82.635 
2015.11.27,5:38,38.166813,121.585648,11.8928,31.9473,8.125267,82.397 
2015.11.27,5:39,38.164857,121.585073,11.895967,31.947033,8.124567,82.174 
2015.11.27,5:40,38.162763,121.584405,11.904,31.946267,8.1249,81.934 
2015.11.27,5:41,38.16087,121.58357,11.901333,31.946067,8.124867,81.713 
2015.11.27,5:42,38.158787,121.583008,11.906767,31.9455,8.124333,81.476 
2015.11.27,5:43,38.15672,121.582787,11.9055,31.9448,8.123267,81.247 
2015.11.27,5:44,38.154808,121.582185,11.904033,31.9443,8.123,81.028 
2015.11.27,5:45,38.152795,121.581652,11.9089,31.9435,8.1221,80.799 
2015.11.27,5:46,38.150722,121.581097,11.8952,31.942833,8.1215,80.564 
2015.11.27,5:47,38.148763,121.580537,11.8979,31.9424,8.119967,80.341 
2015.11.27,5:48,38.146727,121.580068,11.896733,31.9407,8.1195,80.111 
2015.11.27,5:49,38.14468,121.57967,11.887467,31.941333,8.119333,79.881 
2015.11.27,5:50,38.142545,121.579412,11.888933,31.9409,8.1185,79.644 
2015.11.27,5:51,38.140532,121.579162,11.8889,31.940867,8.117833,79.420 
2015.11.27,5:52,38.138458,121.578532,11.886533,31.939467,8.117567,79.183 
2015.11.27,5:53,38.13651,121.577682,11.8782,31.939933,8.117033,78.956 
2015.11.27,5:54,38.134582,121.577015,11.870733,31.9401,8.116933,78.734 
2015.11.27,5:55,38.132527,121.57664,11.868967,31.9398,8.116633,78.504 
2015.11.27,5:56,38.130478,121.575957,11.859367,31.9406,8.1159,78.269 
2015.11.27,5:57,38.128612,121.575175,11.859833,31.9412,8.115333,78.051 
2015.11.27,5:58,38.126527,121.574657,11.8553,31.941933,8.116567,77.815 
2015.11.27,5:59,38.124605,121.574077,11.856933,31.942767,8.116967,77.596 
2015.11.27,6:00,38.122577,121.573562,11.849167,31.942567,8.117,77.366 
2015.11.27,6:01,38.120532,121.573,11.856567,31.9412,8.1177,77.133 
2015.11.27,6:02,38.118445,121.572772,11.871867,31.937567,8.119933,76.902 
2015.11.27,6:03,38.116493,121.572847,11.8859,31.936067,8.120833,76.691 
2015.11.27,6:04,38.114518,121.572218,11.902233,31.934,8.121833,76.465 
2015.11.27,6:05,38.112623,121.57188,11.928,31.930633,8.1226,76.253 
2015.11.27,6:06,38.110612,121.571618,11.948167,31.926533,8.124233,76.029 
2015.11.27,6:07,38.108578,121.57138,11.9685,31.921767,8.1253,75.804 
2015.11.27,6:08,38.106485,121.57112,11.993633,31.917633,8.127067,75.571 
2015.11.27,6:09,38.10447,121.571065,12.019467,31.914,8.128933,75.351 
2015.11.27,6:10,38.10243,121.570957,12.039233,31.910233,8.1301,75.128 
2015.11.27,6:11,38.100467,121.5705,12.0534,31.908267,8.130933,74.906 
2015.11.27,6:12,38.098483,121.569945,12.063667,31.9075,8.131233,74.680 
2015.11.27,6:13,38.096422,121.569977,12.0739,31.9063,8.131567,74.456 
2015.11.27,6:14,38.094658,121.569328,12.092333,31.903333,8.133467,74.253 
2015.11.27,6:15,38.092787,121.568472,12.0935,31.901,8.133567,74.034 
2015.11.27,6:16,38.090918,121.56806,12.099133,31.8986,8.133833,73.823 
2015.11.27,6:17,38.088982,121.56743,12.1078,31.8972,8.134133,73.601 
2015.11.27,6:18,38.087098,121.566553,12.118667,31.8938,8.1356,73.380 
2015.11.27,6:19,38.085142,121.56613,12.1307,31.8907,8.136633,73.159 
2015.11.27,6:20,38.083163,121.565978,12.140933,31.8862,8.138467,72.941 
2015.11.27,6:21,38.081205,121.565743,12.145167,31.883867,8.139267,72.724 
2015.11.27,6:22,38.079353,121.565,12.140933,31.882133,8.140467,72.509 
2015.11.27,6:23,38.077368,121.564608,12.126133,31.8811,8.141,72.286 
2015.11.27,6:24,38.075548,121.56386,12.1202,31.880667,8.141633,72.075 
2015.11.27,6:25,38.0737,121.563015,12.130833,31.877467,8.1431,71.858 
2015.11.27,6:26,38.07195,121.562102,12.122567,31.8749,8.143267,71.651 
2015.11.27,6:27,38.070023,121.561867,12.120067,31.874,8.1432,71.437 
2015.11.27,6:28,38.068192,121.561562,12.130833,31.872933,8.144133,71.233 
2015.11.27,6:29,38.066225,121.560988,12.131733,31.873433,8.145033,71.008 
2015.11.27,6:30,38.06431,121.560533,12.130833,31.873367,8.143967,70.792 
2015.11.27,6:31,38.062352,121.560285,12.127567,31.871733,8.144567,70.574 
2015.11.27,6:32,38.06037,121.560085,12.125267,31.869767,8.1459,70.355 
2015.11.27,6:33,38.058348,121.55978,12.115733,31.868867,8.146,70.130 
2015.11.27,6:34,38.05633,121.559525,12.1069,31.8664,8.1459,69.906 
2015.11.27,6:35,38.054345,121.559078,12.1114,31.864733,8.1461,69.682 
2015.11.27,6:36,38.052392,121.558498,12.106167,31.861767,8.146133,69.459 
2015.11.27,6:37,38.050335,121.558183,12.1041,31.857967,8.146267,69.230 
2015.11.27,6:38,38.048258,121.558045,12.106633,31.855033,8.146067,69.001 
2015.11.27,6:39,38.046365,121.557725,12.110767,31.850767,8.147033,68.790 
2015.11.27,6:40,38.044272,121.557595,12.104367,31.8484,8.147167,68.560 
2015.11.27,6:41,38.042255,121.557423,12.109833,31.846767,8.147667,68.338 
2015.11.27,6:42,38.04032,121.556745,12.099733,31.843633,8.1478,68.115 
2015.11.27,6:43,38.038403,121.556315,12.097433,31.841133,8.147867,67.899 
2015.11.27,6:44,38.036618,121.555463,12.088267,31.837633,8.1482,67.689 
2015.11.27,6:45,38.034678,121.555057,12.079167,31.8349,8.148133,67.470 
2015.11.27,6:46,38.032653,121.554782,12.067233,31.831633,8.148433,67.245 
2015.11.27,6:47,38.030665,121.554503,12.065367,31.829267,8.148467,67.024 
2015.11.27,6:48,38.028647,121.554143,12.069167,31.8287,8.1494,66.798 
2015.11.27,6:49,38.026665,121.553832,12.0596,31.8276,8.1496,66.577 
2015.11.27,6:50,38.024632,121.553477,12.0553,31.826567,8.149333,66.350 
2015.11.27,6:51,38.022608,121.552995,12.052667,31.825133,8.150667,66.121 
2015.11.27,6:52,38.020572,121.552675,12.041067,31.8223,8.150567,65.894 
2015.11.27,6:53,38.018587,121.552438,12.0304,31.821,8.151033,65.674 
2015.11.27,6:54,38.016555,121.552322,12.020533,31.818767,8.151167,65.451 
2015.11.27,6:55,38.014508,121.552167,12.015467,31.816567,8.151967,65.226 
2015.11.27,6:56,38.012583,121.551708,11.9949,31.814533,8.152133,65.008 
2015.11.27,6:57,38.010613,121.551132,11.9826,31.812667,8.1528,64.783 
2015.11.27,6:58,38.00874,121.550512,11.965467,31.811233,8.152933,64.568 
2015.11.27,6:59,38.006853,121.549712,11.942033,31.81,8.153667,64.348 
2015.11.27,7:00,38.004912,121.549448,11.9158,31.809067,8.1548,64.133 
2015.11.27,7:01,38.00295,121.549165,11.8904,31.8085,8.154933,63.914 
2015.11.27,7:02,38.001173,121.54827,11.887533,31.8086,8.155467,63.704 
2015.11.27,7:03,37.999443,121.547202,11.879067,31.8084,8.155367,63.496 
2015.11.27,7:04,37.997515,121.546535,11.864233,31.809333,8.156433,63.274 
2015.11.27,7:05,37.995602,121.545918,11.857067,31.81,8.156733,63.055 
2015.11.27,7:06,37.993638,121.545515,11.8412,31.809033,8.1563,62.834 
2015.11.27,7:07,37.991702,121.544982,11.827933,31.810833,8.155933,62.614 
2015.11.27,7:08,37.989818,121.544518,11.817567,31.811433,8.156067,62.400 
2015.11.27,7:09,37.987917,121.543835,11.810267,31.812967,8.155533,62.181 
2015.11.27,7:10,37.985965,121.543203,11.7895,31.814067,8.155667,61.957 
