Date,Time,Latitude,Longitude,Temperature,Salinity,pH,Distance
2015.11.27,7:11,37.984005,121.542797,11.777233,31.815567,8.155667,61.737 
2015.11.27,7:12,37.982075,121.542507,11.772,31.8175,8.155133,61.522 
2015.11.27,7:13,37.980013,121.542132,11.745267,31.8174,8.155,61.291 
2015.11.27,7:14,37.978,121.541893,11.718833,31.8192,8.154367,61.068 
2015.11.27,7:15,37.97597,121.541803,11.6917,31.819733,8.1541,60.846 
2015.11.27,7:16,37.973942,121.541637,11.658033,31.8198,8.153167,60.623 
2015.11.27,7:17,37.971923,121.541478,11.643533,31.817667,8.152,60.401 
2015.11.27,7:18,37.969953,121.541093,11.6175,31.8147,8.152233,60.179 
2015.11.27,7:19,37.968202,121.54032,11.563333,31.803267,8.152733,59.975 
2015.11.27,7:20,37.966303,121.539438,11.513067,31.799567,8.153033,59.752 
2015.11.27,7:21,37.964458,121.538828,11.486867,31.800233,8.152733,59.540 
2015.11.27,7:22,37.962547,121.53823,11.465133,31.7993,8.152867,59.321 
2015.11.27,7:23,37.960652,121.537627,11.4382,31.800633,8.152133,59.104 
2015.11.27,7:24,37.958792,121.536847,11.437233,31.8007,8.151833,58.887 
2015.11.27,7:25,37.956817,121.536158,11.4114,31.801467,8.152233,58.659 
2015.11.27,7:26,37.954965,121.535558,11.399433,31.802033,8.152333,58.447 
2015.11.27,7:27,37.953108,121.534745,11.389867,31.803567,8.1529,58.230 
2015.11.27,7:28,37.951288,121.533672,11.385733,31.803967,8.153267,58.012 
2015.11.27,7:29,37.94946,121.532983,11.3697,31.798633,8.153633,57.800 
2015.11.27,7:30,37.94748,121.532235,11.33,31.792933,8.153833,57.571 
2015.11.27,7:31,37.945578,121.53146,11.3091,31.788367,8.154167,57.350 
2015.11.27,7:32,37.943628,121.530952,11.288233,31.7781,8.1544,57.129 
2015.11.27,7:33,37.941807,121.530275,11.2737,31.7688,8.156033,56.918 
2015.11.27,7:34,37.93989,121.529658,11.245067,31.748567,8.1571,56.698 
2015.11.27,7:35,37.938007,121.52894,11.229967,31.737433,8.158433,56.480 
2015.11.27,7:36,37.93599,121.528512,11.217533,31.7289,8.159133,56.253 
2015.11.27,7:37,37.93422,121.52777,11.201067,31.7197,8.1597,56.047 
2015.11.27,7:38,37.932277,121.527115,11.1942,31.7135,8.1614,55.824 
2015.11.27,7:39,37.93039,121.526498,11.165933,31.710033,8.160933,55.607 
2015.11.27,7:40,37.928492,121.525872,11.139367,31.711367,8.160967,55.389 
2015.11.27,7:41,37.926642,121.525258,11.1317,31.712867,8.161933,55.177 
2015.11.27,7:42,37.924648,121.524642,11.126533,31.719367,8.161733,54.949 
2015.11.27,7:43,37.922763,121.524093,11.119067,31.721,8.161867,54.733 
2015.11.27,7:44,37.920827,121.523467,11.097,31.728633,8.161633,54.511 
2015.11.27,7:45,37.918882,121.522797,11.0903,31.7374,8.16,54.288 
2015.11.27,7:46,37.916865,121.522157,11.085567,31.740367,8.1592,54.056 
2015.11.27,7:47,37.914938,121.521453,11.095267,31.744033,8.158533,53.834 
2015.11.27,7:48,37.913028,121.52075,11.083733,31.743767,8.158467,53.613 
2015.11.27,7:49,37.911212,121.520032,11.072333,31.7423,8.158567,53.403 
2015.11.27,7:50,37.909223,121.51936,11.0525,31.740733,8.158867,53.174 
2015.11.27,7:51,37.907343,121.518735,11.043267,31.739467,8.1584,52.958 
2015.11.27,7:52,37.905395,121.518052,11.0318,31.736467,8.158033,52.734 
2015.11.27,7:53,37.903372,121.517378,11.0254,31.733633,8.1582,52.501 
2015.11.27,7:54,37.901412,121.516718,11.014233,31.728333,8.158667,52.276 
2015.11.27,7:55,37.899465,121.516063,10.991033,31.7222,8.159467,52.052 
2015.11.27,7:56,37.897495,121.515473,10.9903,31.716967,8.160133,51.827 
2015.11.27,7:57,37.895573,121.514957,10.967967,31.7131,8.160133,51.609 
2015.11.27,7:58,37.893585,121.514233,10.9488,31.7052,8.160233,51.379 
2015.11.27,7:59,37.891707,121.513632,10.927233,31.700133,8.160533,51.164 
2015.11.27,8:00,37.889778,121.512963,10.9014,31.690267,8.161433,50.942 
2015.11.27,8:01,37.887828,121.512338,10.881167,31.682133,8.161933,50.718 
2015.11.27,8:02,37.885853,121.51169,10.836333,31.673367,8.1623,50.492 
2015.11.27,8:03,37.88391,121.511027,10.816033,31.6733,8.162767,50.268 
2015.11.27,8:04,37.881913,121.510308,10.7981,31.6704,8.1627,50.038 
2015.11.27,8:05,37.880012,121.509712,10.777167,31.669567,8.163933,49.820 
2015.11.27,8:06,37.878085,121.508993,10.767233,31.671433,8.164333,49.597 
2015.11.27,8:07,37.876117,121.508427,10.746767,31.671333,8.164267,49.373 
2015.11.27,8:08,37.87414,121.507838,10.7415,31.672767,8.164267,49.147 
2015.11.27,8:09,37.872202,121.507132,10.730467,31.6726,8.1647,48.923 
2015.11.27,8:10,37.870207,121.506638,10.6983,31.671533,8.164633,48.697 
2015.11.27,8:11,37.868178,121.505952,10.668567,31.672367,8.1653,48.464 
2015.11.27,8:12,37.866318,121.505252,10.660167,31.6733,8.164167,48.249 
2015.11.27,8:13,37.864367,121.504567,10.646667,31.6744,8.1638,48.024 
2015.11.27,8:14,37.862398,121.503963,10.614767,31.674567,8.163933,47.799 
2015.11.27,8:15,37.860435,121.503362,10.595233,31.6765,8.163933,47.575 
2015.11.27,8:16,37.858447,121.50284,10.574133,31.6789,8.163433,47.349 
2015.11.27,8:17,37.856418,121.502205,10.555267,31.6797,8.163,47.117 
2015.11.27,8:18,37.854508,121.501598,10.550167,31.6835,8.163033,46.898 
2015.11.27,8:19,37.852467,121.500928,10.528067,31.6857,8.162867,46.664 
2015.11.27,8:20,37.850563,121.500252,10.503533,31.6875,8.162867,46.444 
2015.11.27,8:21,37.84859,121.499555,10.499467,31.688167,8.163,46.217 
2015.11.27,8:22,37.846597,121.498738,10.480833,31.689133,8.162633,45.985 
2015.11.27,8:23,37.84469,121.498055,10.444833,31.6929,8.161767,45.765 
2015.11.27,8:24,37.842728,121.497338,10.417833,31.695833,8.161167,45.539 
2015.11.27,8:25,37.84074,121.49653,10.428933,31.6983,8.1618,45.308 
2015.11.27,8:26,37.83877,121.495855,10.411733,31.698767,8.1612,45.081 
2015.11.27,8:27,37.836883,121.495128,10.391167,31.702033,8.1613,44.863 
2015.11.27,8:28,37.834925,121.494333,10.385733,31.703567,8.161333,44.636 
2015.11.27,8:29,37.832953,121.493603,10.360333,31.705467,8.160567,44.408 
2015.11.27,8:30,37.83099,121.492862,10.343733,31.7121,8.160533,44.181 
2015.11.27,8:31,37.829038,121.492042,10.344933,31.718933,8.160367,43.954 
2015.11.27,8:32,37.82706,121.491397,10.329833,31.7232,8.159967,43.727 
2015.11.27,8:33,37.825095,121.490752,10.286,31.728333,8.1603,43.501 
2015.11.27,8:34,37.82309,121.489945,10.268633,31.734833,8.159833,43.269 
2015.11.27,8:35,37.82119,121.489245,10.2777,31.737933,8.158633,43.049 
2015.11.27,8:36,37.81925,121.488445,10.251333,31.743233,8.159267,42.824 
2015.11.27,8:37,37.81721,121.487747,10.240667,31.7481,8.1587,42.589 
2015.11.27,8:38,37.815193,121.487228,10.2315,31.7568,8.159333,42.360 
2015.11.27,8:39,37.813257,121.486697,10.2192,31.762267,8.1589,42.140 
2015.11.27,8:40,37.811232,121.486163,10.201767,31.765767,8.158667,41.910 
2015.11.27,8:41,37.809127,121.48562,10.210167,31.773467,8.158667,41.671 
2015.11.27,8:42,37.80715,121.485113,10.215233,31.776633,8.158,41.447 
2015.11.27,8:43,37.805135,121.484595,10.206633,31.7784,8.158833,41.218 
2015.11.27,8:44,37.80307,121.484632,10.2045,31.782567,8.158433,40.994 
2015.11.27,8:45,37.800995,121.484448,10.190867,31.785033,8.159567,40.765 
2015.11.27,8:46,37.798958,121.484103,10.1781,31.7882,8.158833,40.537 
2015.11.27,8:47,37.796892,121.483872,10.197433,31.7905,8.158233,40.308 
2015.11.27,8:48,37.794835,121.483493,10.184533,31.790467,8.158333,40.077 
2015.11.27,8:49,37.792773,121.483185,10.183633,31.790067,8.158,39.847 
2015.11.27,8:50,37.790707,121.482858,10.161033,31.791567,8.157667,39.616 
2015.11.27,8:51,37.788573,121.482592,10.167033,31.790733,8.1575,39.379 
2015.11.27,8:52,37.786502,121.482305,10.156,31.791733,8.1576,39.149 
2015.11.27,8:53,37.784438,121.481953,10.162233,31.790933,8.1575,38.918 
2015.11.27,8:54,37.782347,121.481743,10.169267,31.7895,8.158067,38.687 
2015.11.27,8:55,37.78026,121.481448,10.1693,31.790367,8.157967,38.454 
2015.11.27,8:56,37.778203,121.481002,10.156667,31.789667,8.1574,38.222 
2015.11.27,8:57,37.77613,121.48072,10.1748,31.787167,8.157867,37.992 
2015.11.27,8:58,37.774143,121.48038,10.141467,31.787,8.1581,37.769 
2015.11.27,8:59,37.772067,121.48018,10.1624,31.786067,8.157367,37.540 
2015.11.27,9:00,37.769985,121.480075,10.152867,31.783733,8.157533,37.312 
2015.11.27,9:01,37.767897,121.479863,10.1315,31.7836,8.1577,37.081 
2015.11.27,9:02,37.765808,121.47959,10.1287,31.782133,8.158067,36.849 
2015.11.27,9:03,37.7637,121.479417,10.129133,31.782133,8.157033,36.617 
2015.11.27,9:04,37.76161,121.479135,10.113033,31.779433,8.156667,36.384 
2015.11.27,9:05,37.759467,121.47892,10.115533,31.776567,8.157433,36.148 
2015.11.27,9:06,37.757372,121.478577,10.082967,31.776567,8.1575,35.914 
2015.11.27,9:07,37.755382,121.47822,10.098033,31.773967,8.157667,35.691 
2015.11.27,9:08,37.753253,121.477915,10.100067,31.776133,8.157267,35.454 
2015.11.27,9:09,37.751197,121.477622,10.079933,31.770267,8.1575,35.225 
2015.11.27,9:10,37.749125,121.47731,10.0595,31.769633,8.157567,34.994 
2015.11.27,9:11,37.747113,121.477023,10.046867,31.768133,8.1571,34.770 
2015.11.27,9:12,37.745062,121.476605,10.028767,31.766967,8.1576,34.540 
2015.11.27,9:13,37.742998,121.475913,10.0068,31.765233,8.157733,34.303 
2015.11.27,9:14,37.741037,121.475392,9.986667,31.762167,8.157333,34.080 
2015.11.27,9:15,37.738992,121.474862,9.9567,31.756767,8.158467,33.848 
2015.11.27,9:16,37.736883,121.474323,9.931767,31.7542,8.1584,33.608 
2015.11.27,9:17,37.734832,121.473847,9.945833,31.748267,8.1584,33.377 
2015.11.27,9:18,37.732783,121.473342,9.896467,31.739467,8.1592,33.145 
2015.11.27,9:19,37.73081,121.472845,9.885533,31.737333,8.1588,32.921 
2015.11.27,9:20,37.7287,121.472347,9.881533,31.728733,8.159167,32.683 
2015.11.27,9:21,37.726633,121.471873,9.832233,31.7242,8.159467,32.449 
2015.11.27,9:22,37.724565,121.471357,9.8152,31.725367,8.159733,32.215 
2015.11.27,9:23,37.72253,121.470817,9.812233,31.723033,8.1601,31.984 
2015.11.27,9:24,37.720558,121.470355,9.796567,31.722567,8.160867,31.761 
2015.11.27,9:25,37.718512,121.469888,9.7707,31.719667,8.1613,31.530 
2015.11.27,9:26,37.716405,121.469445,9.7241,31.7044,8.1621,31.293 
2015.11.27,9:27,37.714418,121.469033,9.6848,31.6916,8.163533,31.069 
2015.11.27,9:28,37.712398,121.468557,9.6486,31.658733,8.1672,30.841 
2015.11.27,9:29,37.710307,121.468017,9.599533,31.6363,8.1712,30.604 
2015.11.27,9:30,37.70825,121.46749,9.594133,31.6168,8.1756,30.371 
2015.11.27,9:31,37.70623,121.466898,9.579733,31.607467,8.177333,30.140 
2015.11.27,9:32,37.704208,121.466282,9.571133,31.604167,8.1779,29.909 
2015.11.27,9:33,37.70217,121.465812,9.575533,31.604033,8.178,29.679 
2015.11.27,9:34,37.70018,121.46547,9.5577,31.604067,8.177167,29.456 
2015.11.27,9:35,37.698123,121.46503,9.569667,31.597467,8.178133,29.225 
2015.11.27,9:36,37.696072,121.464652,9.5563,31.581867,8.1802,28.995 
2015.11.27,9:37,37.69395,121.464225,9.548967,31.5695,8.181433,28.757 
2015.11.27,9:38,37.691887,121.463812,9.551233,31.558133,8.1836,28.525 
2015.11.27,9:39,37.68981,121.46352,9.5588,31.551333,8.183967,28.294 
2015.11.27,9:40,37.68779,121.463247,9.5409,31.5423,8.1853,28.070 
2015.11.27,9:41,37.685708,121.462908,9.5482,31.5339,8.1862,27.838 
2015.11.27,9:42,37.68363,121.462548,9.5295,31.5249,8.188467,27.606 
2015.11.27,9:43,37.68151,121.462102,9.514167,31.518733,8.190133,27.367 
2015.11.27,9:44,37.679445,121.461678,9.494333,31.513433,8.1915,27.135 
2015.11.27,9:45,37.677358,121.46133,9.496967,31.511033,8.1932,26.902 
2015.11.27,9:46,37.675348,121.46094,9.479967,31.505833,8.195,26.677 
2015.11.27,9:47,37.673255,121.460605,9.478467,31.505533,8.195867,26.444 
2015.11.27,9:48,37.6712,121.46009,9.471333,31.507833,8.196567,26.211 
2015.11.27,9:49,37.669038,121.45987,9.4612,31.5074,8.196233,25.973 
2015.11.27,9:50,37.667032,121.459513,9.4557,31.5038,8.196667,25.748 
2015.11.27,9:51,37.664933,121.459353,9.4394,31.4989,8.1963,25.518 
2015.11.27,9:52,37.66278,121.459018,9.434367,31.4958,8.196733,25.279 
2015.11.27,9:53,37.660755,121.458852,9.4425,31.4896,8.196567,25.057 
2015.11.27,9:54,37.658677,121.458568,9.428967,31.4768,8.195833,24.826 
2015.11.27,9:55,37.656595,121.458202,9.434533,31.456333,8.195,24.594 
2015.11.27,9:56,37.654517,121.457917,9.468167,31.429867,8.193267,24.364 
2015.11.27,9:57,37.652453,121.457513,9.4726,31.417567,8.191567,24.132 
2015.11.27,9:58,37.650392,121.457167,9.488533,31.403533,8.190833,23.903 
2015.11.27,9:59,37.64826,121.456728,9.4961,31.3948,8.1894,23.663 
2015.11.27,10:00,37.646272,121.456395,9.511867,31.387533,8.1885,23.442 
2015.11.27,10:01,37.644218,121.455968,9.510467,31.3842,8.188233,23.211 
2015.11.27,10:02,37.642053,121.455515,9.512433,31.377967,8.187567,22.968 
2015.11.27,10:03,37.64008,121.455172,9.5161,31.371633,8.186267,22.748 
2015.11.27,10:04,37.637988,121.454693,9.5323,31.366567,8.1858,22.512 
2015.11.27,10:05,37.6359,121.454318,9.540633,31.3605,8.185367,22.279 
2015.11.27,10:06,37.63379,121.454035,9.562767,31.352733,8.1854,22.046 
2015.11.27,10:07,37.631703,121.453773,9.562167,31.344433,8.185,21.816 
2015.11.27,10:08,37.629602,121.45347,9.562167,31.336967,8.1842,21.583 
2015.11.27,10:09,37.627492,121.453118,9.505767,31.297933,8.1847,21.348 
2015.11.27,10:10,37.625383,121.452853,9.448167,31.245467,8.184033,21.116 
2015.11.27,10:11,37.623205,121.452577,9.436967,31.2034,8.184133,20.876 
2015.11.27,10:12,37.621107,121.45229,9.408333,31.155567,8.182667,20.644 
2015.11.27,10:13,37.619128,121.45195,9.382133,31.134467,8.1803,20.424 
2015.11.27,10:14,37.617042,121.451632,9.386933,31.117567,8.179567,20.193 
2015.11.27,10:15,37.61493,121.451245,9.343833,31.079667,8.178467,19.957 
2015.11.27,10:16,37.612827,121.450832,9.312233,31.046533,8.176133,19.722 
2015.11.27,10:17,37.610752,121.450438,9.2886,31.026267,8.173667,19.491 
2015.11.27,10:18,37.608732,121.450007,9.2904,31.041667,8.171967,19.264 
2015.11.27,10:19,37.606645,121.449555,9.3179,31.0519,8.171867,19.030 
2015.11.27,10:20,37.604482,121.44911,9.332133,31.030467,8.171333,18.788 
2015.11.27,10:21,37.602437,121.448703,9.335633,31.024467,8.169267,18.559 
2015.11.27,10:22,37.600475,121.447838,9.351933,31.0311,8.168733,18.329 
2015.11.27,10:23,37.598432,121.446817,9.364533,31.042167,8.168433,18.086 
2015.11.27,10:24,37.596383,121.445842,9.376133,31.050967,8.168733,17.843 
2015.11.27,10:25,37.594407,121.444955,9.3847,31.0688,8.169133,17.610 
2015.11.27,10:26,37.592437,121.444075,9.3935,31.078833,8.169633,17.378 
2015.11.27,10:27,37.590422,121.443172,9.378333,31.0537,8.1697,17.141 
2015.11.27,10:28,37.5884,121.442258,9.359767,31.0111,8.168,16.903 
2015.11.27,10:29,37.586452,121.441018,9.339933,30.9845,8.166567,16.665 
2015.11.27,10:30,37.584693,121.439512,9.310533,30.9617,8.164867,16.441 
2015.11.27,10:31,37.583038,121.437818,9.300133,30.962667,8.163367,16.225 
2015.11.27,10:32,37.581522,121.436007,9.326067,30.975267,8.162433,16.022 
2015.11.27,10:33,37.580375,121.433698,9.344133,30.968567,8.161233,15.848 
2015.11.27,10:34,37.57958,121.431238,9.364067,30.9673,8.160633,15.712 
2015.11.27,10:35,37.579017,121.42877,9.3967,30.987633,8.161267,15.603 
2015.11.27,10:36,37.578668,121.426023,9.3905,30.970533,8.161,15.514 
2015.11.27,10:37,37.578685,121.423368,9.3948,30.9572,8.159333,15.471 
2015.11.27,10:38,37.578817,121.420617,9.412233,30.953567,8.158233,15.442 
2015.11.27,10:39,37.57903,121.417943,9.396233,30.9308,8.1572,15.427 
2015.11.27,10:40,37.579537,121.415315,9.4159,30.9321,8.155533,15.449 
2015.11.27,10:41,37.580942,121.414112,9.425333,30.935133,8.155067,15.589 
2015.11.27,10:42,37.582748,121.413872,9.450033,30.904467,8.1546,15.786 
2015.11.27,10:43,37.584495,121.413653,9.418333,30.8758,8.1535,15.976 
2015.11.27,10:44,37.586202,121.413412,9.3988,30.8667,8.151567,16.161 
2015.11.27,10:45,37.587802,121.413225,9.368567,30.861733,8.149533,16.336 
2015.11.27,10:46,37.589158,121.413088,9.318567,30.863133,8.1478,16.484 
2015.11.27,10:47,37.590398,121.412937,9.310533,30.8719,8.147833,16.620 
2015.11.27,10:48,37.591502,121.412638,9.347733,30.880567,8.149267,16.738 
2015.11.27,10:49,37.59234,121.412157,9.392967,30.8877,8.1498,16.826 
2015.11.27,10:50,37.593102,121.411778,9.4426,30.896533,8.1504,16.907 
2015.11.27,10:51,37.593743,121.411318,9.471267,30.899733,8.151033,16.973 
2015.11.27,10:52,37.594138,121.410793,9.501933,30.902033,8.1498,17.012 
2015.11.27,10:53,37.59425,121.410515,9.5021,30.889433,8.1475,17.022 
2015.11.27,10:54,37.594255,121.410508,9.513767,30.8963,8.145433,17.022 
2015.11.27,10:55,37.59427,121.410212,9.523433,30.898533,8.144333,17.021 
2015.11.27,10:56,37.594277,121.410105,9.533867,30.9018,8.145067,17.021 
2015.11.27,10:57,37.594267,121.41008,9.5484,30.900667,8.144767,17.020 
2015.11.27,10:58,37.594257,121.409865,9.545867,30.893467,8.1446,17.017 
2015.11.27,10:59,37.594263,121.409845,9.554033,30.896433,8.143933,17.017 
2015.11.27,11:00,37.594257,121.409762,9.556767,30.896267,8.142867,17.016 
2015.11.27,11:01,37.594265,121.409715,9.553333,30.890267,8.1434,17.016 
2015.11.27,11:02,37.594413,121.409513,9.553067,30.8965,8.143233,17.031 
2015.11.27,11:03,37.594613,121.40964,9.545,30.893967,8.142967,17.054 
2015.11.27,11:04,37.594647,121.409678,9.5558,30.896533,8.143167,17.058 
2015.11.27,11:05,37.594668,121.409673,9.538867,30.890367,8.143333,17.061 
2015.11.27,11:06,37.594728,121.409663,9.5399,30.8924,8.1431,17.067 
2015.11.27,11:07,37.594753,121.409662,9.545633,30.891267,8.1425,17.070 
2015.11.27,11:08,37.594815,121.409673,9.540267,30.888767,8.1429,17.077 
2015.11.27,11:09,37.594833,121.409673,9.540567,30.889567,8.142667,17.079 
2015.11.27,11:10,37.594872,121.409663,9.537633,30.8889,8.142667,17.083 
