Time,Latitude,Temperature,Salinity,pH
2016.04 ,37.9 ,9.232167,32.067167,8.416467
2016.04 ,37.8 ,9.071733,32.0856,8.415567
2016.04 ,37.7 ,9.474133,32.112233,8.406233
2016.04 ,37.6 ,9.911567,32.068,8.408267
2016.04 ,37.7 ,11.030567,31.786233,8.360767
2016.04 ,37.8 ,10.4615,31.931933,8.379767
2016.04 ,37.9 ,10.046033,32.0801,8.386833
2016.04 ,38.0 ,9.650033,32.0724,8.3894
2016.04 ,38.1 ,8.7295,32.0594,8.3842
2016.04 ,38.2 ,9.2788,32.058533,8.404167
2016.04 ,39.0 ,11.510133,31.676533,7.819684
2016.04 ,38.9 ,10.4057,31.762933,8.281033
2016.04 ,37.6 ,14.752286,31.831,8.121462
2016.04 ,37.7 ,13.4701,31.842767,8.315067
2016.04 ,37.8 ,13.156133,31.9511,8.3335
2016.04 ,37.9 ,12.749667,31.936633,8.3313
2016.04 ,38.0 ,12.3508,31.9013,8.339167
2016.04 ,38.1 ,11.992067,31.870533,8.345867
2016.04 ,38.2 ,12.179867,31.7831,8.333067
2016.04 ,38.3 ,12.671567,31.704667,8.379767
2016.04 ,38.4 ,12.801333,31.7931,8.386333
2016.04 ,38.5 ,12.589267,31.8132,8.388233
2016.04 ,38.6 ,12.614233,31.864333,8.385333
2016.04 ,38.7 ,12.1941,31.8886,8.387333
2016.04 ,38.8 ,11.837767,31.902133,8.390733
2016.04 ,38.9 ,11.5359,31.853867,8.368067
2016.05 ,39.0 ,12.351833,31.622417,7.812
2016.05 ,38.9 ,11.456867,31.688733,8.262533
2016.05 ,37.6 ,16.180895,31.709632,8.169667
2016.05 ,37.7 ,13.994667,31.775867,8.3429
2016.05 ,37.8 ,13.6482,31.8319,8.359667
2016.05 ,37.9 ,12.6029,31.988,8.3894
2016.05 ,38.0 ,11.610167,32.0316,8.4149
2016.05 ,38.1 ,11.608267,32.023367,8.403867
2016.05 ,38.2 ,11.9146,32.0035,8.394733
2016.05 ,38.3 ,12.061067,31.983633,8.402767
2016.05 ,38.4 ,11.975833,31.972533,8.411133
2016.05 ,38.5 ,11.850467,31.9905,8.3958
2016.05 ,38.6 ,11.501133,32.0241,8.397567
2016.05 ,38.7 ,11.1773,32.051433,8.3994
2016.05 ,38.8 ,11.240167,32.0149,8.3891
2016.05 ,38.9 ,11.503767,31.853633,8.3635
2016.05 ,39.0 ,10.978033,31.8677,8.351267
2016.05 ,38.9 ,12.6203,31.763667,8.2575
2016.05 ,38.8 ,10.4882,31.9089,8.3364
2016.05 ,38.7 ,11.100333,31.8932,8.3542
2016.05 ,38.6 ,11.460033,32.0352,8.3853
2016.05 ,38.5 ,11.735167,32.056233,8.397867
2016.05 ,38.4 ,11.978367,32.094033,8.407833
2016.05 ,38.3 ,12.301167,32.076867,8.401
2016.05 ,38.2 ,12.400533,32.068967,8.413667
2016.05 ,38.1 ,12.445233,32.0715,8.434633
2016.05 ,38.0 ,12.3001,32.0804,8.435133
2016.05 ,37.9 ,12.113933,32.0836,8.450367
2016.05 ,37.8 ,11.6105,32.1085,8.4644
2016.05 ,37.7 ,12.090767,32.100867,8.436367
2016.05 ,37.6 ,13.0892,31.944733,8.415067
2016.05 ,39.0 ,15.1045,31.5165,7.82025
2016.05 ,38.9 ,13.661433,31.663467,8.261367
2016.05 ,38.8 ,12.412967,31.614167,8.3338
2016.05 ,38.7 ,13.1042,31.566333,8.328533
2016.05 ,38.6 ,12.836733,31.7622,8.362867
2016.05 ,38.5 ,12.795733,31.913833,8.373867
2016.05 ,38.4 ,12.520533,32.017033,8.394967
2016.05 ,38.3 ,12.676867,32.037533,8.397967
2016.05 ,38.2 ,12.5655,32.0254,8.412333
2016.05 ,38.1 ,12.745033,32.0096,8.428667
2016.05 ,38.0 ,12.634067,31.996633,8.4368
2016.05 ,37.9 ,12.532,31.997733,8.477667
2016.05 ,37.8 ,12.562433,31.994233,8.4685
2016.05 ,37.7 ,13.460667,32.007633,8.406367
2016.05 ,37.6 ,14.962967,31.8791,8.3715
2016.05 ,39.0 ,17.412,31.471,7.74575
2016.05 ,38.9 ,15.087034,31.627103,8.409
2016.05 ,38.8 ,13.469933,31.6832,8.3732
2016.05 ,38.7 ,13.740267,31.625567,8.3703
2016.05 ,38.6 ,13.740267,31.859833,8.3703
2016.05 ,38.5 ,13.740267,31.9779,8.3703
2016.05 ,38.4 ,13.740267,32.0197,8.3703
2016.05 ,38.3 ,13.740267,32.016567,8.3703
2016.05 ,38.2 ,13.740267,32.0141,8.3703
2016.05 ,38.1 ,13.740267,32.008833,8.3703
2016.05 ,38.0 ,13.740267,32.0056,8.3703
2016.05 ,37.9 ,13.740267,32.001767,8.3703
2016.05 ,37.8 ,13.740267,32.003067,8.3703
2016.05 ,37.7 ,13.740267,31.9584,8.3703
2016.05 ,37.6 ,13.740267,31.807767,8.3703
2016.05 ,37.4 ,19.42955,31.74225,8.066375
2016.05 ,37.5 ,18.156733,31.7167,8.254633
2016.05 ,37.6 ,18.142033,31.719333,8.371933
2016.05 ,37.7 ,17.2111,31.753767,8.382267
2016.05 ,37.8 ,17.270533,31.741,8.3671
2016.05 ,37.9 ,17.0567,31.8299,8.3533
2016.05 ,38.0 ,15.556933,31.976167,8.408933
2016.05 ,38.1 ,15.3347,32.009633,8.435433
2016.05 ,38.2 ,15.280233,32.026067,8.411867
2016.05 ,38.3 ,14.927333,32.020167,8.416367
2016.05 ,38.4 ,14.888833,32.031867,8.387133
2016.05 ,38.5 ,14.999267,32.0383,8.384933
2016.05 ,38.6 ,15.154533,32.044267,8.3744
2016.05 ,38.7 ,15.051733,32.021767,8.374567
2016.05 ,38.8 ,15.001933,31.724633,8.355733
2016.05 ,38.9 ,14.7737,31.477633,8.346633
2016.05 ,39.0 ,13.9308,31.613467,8.343
2016.05 ,38.9 ,15.0661,31.645933,8.395967
2016.05 ,38.8 ,12.724467,31.6554,8.361433
2016.05 ,38.7 ,13.2483,31.5833,8.356867
2016.05 ,38.6 ,14.559333,31.705867,8.337867
2016.05 ,38.5 ,14.714267,32.008233,8.350067
2016.05 ,38.4 ,14.938167,32.0327,8.351467
2016.05 ,38.3 ,15.057533,31.8529,8.326933
2016.05 ,38.2 ,15.033633,31.8906,8.341767
2016.05 ,38.1 ,14.998967,32.022033,8.361067
2016.05 ,38.0 ,15.374267,32.023767,8.3515
2016.05 ,37.9 ,15.457633,32.034733,8.391233
2016.05 ,37.8 ,16.237333,32.0049,8.363467
2016.05 ,37.7 ,16.7526,31.945933,8.331067
2016.05 ,37.6 ,17.398433,31.7104,8.3568
2016.05 ,37.7 ,17.330133,31.705333,8.351533
2016.05 ,37.8 ,17.353767,31.729833,8.357
2016.05 ,37.9 ,16.736133,31.8756,8.347167
2016.05 ,38.0 ,16.148467,31.986867,8.3962
2016.05 ,38.1 ,15.847533,32.011067,8.3983
2016.05 ,38.2 ,15.865567,32.013567,8.3633
2016.05 ,38.3 ,15.4473,32.030833,8.383033
2016.05 ,38.4 ,15.5082,31.935267,8.3442
2016.05 ,38.5 ,15.773067,31.9041,8.3267
2016.05 ,38.6 ,15.688267,32.026567,8.350633
2016.05 ,38.7 ,15.661267,31.999033,8.346
2016.05 ,38.8 ,15.3984,31.643467,8.3371
2016.05 ,38.9 ,14.89,31.4816,8.341967
2016.05 ,39.0 ,14.0141,31.6829,8.3583
2016.05 ,38.9 ,15.561467,31.658533,8.262267
2016.05 ,38.8 ,13.599367,31.6278,8.329033
2016.05 ,38.7 ,15.421767,31.398067,8.3436
2016.05 ,38.6 ,15.852967,31.6483,8.328567
2016.05 ,38.5 ,16.012867,31.963733,8.346167
2016.05 ,38.4 ,16.641767,31.9051,8.329233
2016.05 ,38.3 ,16.6655,31.856967,8.327767
2016.05 ,38.2 ,16.220733,31.9407,8.370767
2016.05 ,38.1 ,15.898167,32.034267,8.4007
2016.05 ,38.0 ,16.687233,32.0276,8.3643
2016.05 ,37.9 ,17.118567,32.027367,8.389967
2016.05 ,37.8 ,17.592533,32.036167,8.3673
2016.05 ,37.7 ,16.7792,31.996167,8.3514
2016.05 ,37.6 ,16.824067,31.769533,8.369733
2016.06 ,37.7 ,17.809067,31.717033,8.310633
2016.06 ,37.8 ,17.166233,31.806533,8.314133
2016.06 ,37.9 ,16.755067,31.949433,8.324867
2016.06 ,38.0 ,16.993767,32.017,8.337333
2016.06 ,38.1 ,17.413933,32.023,8.3507
2016.06 ,38.2 ,17.519933,32.018867,8.337533
2016.06 ,38.3 ,17.355633,32.029867,8.3614
2016.06 ,38.4 ,17.604567,32.0139,8.360233
2016.06 ,38.5 ,17.682033,32.027267,8.3674
2016.06 ,38.6 ,17.916767,31.989967,8.350933
2016.06 ,38.7 ,18.115167,32.027667,8.336233
2016.06 ,38.8 ,18.512633,31.6805,8.3184
2016.06 ,38.9 ,18.1509,31.4864,8.316833
2016.06 ,39.0 ,16.477867,31.5765,8.347
2016.06 ,38.9 ,15.962267,31.621233,8.3176
2016.06 ,38.8 ,15.489367,31.567967,8.3469
2016.06 ,38.7 ,16.8521,31.4942,8.3576
2016.06 ,38.6 ,17.6257,31.5542,8.335933
2016.06 ,38.5 ,17.6048,31.980633,8.3637
2016.06 ,38.4 ,17.667433,31.9703,8.3707
2016.06 ,38.3 ,17.4243,32.005233,8.3909
2016.06 ,38.2 ,17.194667,32.026233,8.398467
2016.06 ,38.1 ,17.032933,32.025,8.398667
2016.06 ,38.0 ,17.4815,31.994567,8.3691
2016.06 ,37.9 ,17.721967,32.025867,8.379467
2016.06 ,37.8 ,17.738467,32.0379,8.371667
2016.06 ,37.7 ,17.390833,31.9434,8.354267
2016.06 ,37.6 ,18.05,31.814533,8.3451
2016.06 ,37.7 ,18.6461,31.7092,8.300467
2016.06 ,37.8 ,18.807667,31.6959,8.319667
2016.06 ,37.9 ,18.647467,31.706633,8.310467
2016.06 ,38.0 ,18.2375,31.938333,8.309867
2016.06 ,38.1 ,18.357967,32.005533,8.339767
2016.06 ,38.2 ,18.4144,31.944633,8.316267
2016.06 ,38.3 ,18.2796,31.8404,8.315
2016.06 ,38.4 ,18.243167,31.811133,8.3182
2016.06 ,38.5 ,18.584467,31.908967,8.330067
2016.06 ,38.6 ,19.062133,31.956967,8.3313
2016.06 ,38.7 ,19.3161,31.891833,8.320533
2016.06 ,38.8 ,18.710567,31.333,8.320567
2016.06 ,38.9 ,17.3028,31.384267,8.3337
2016.06 ,39.0 ,15.5512,31.510967,8.348867
2016.06 ,37.6 ,20.889542,31.673292,7.770393
2016.06 ,37.7 ,19.8183,31.725433,8.196567
2016.06 ,37.8 ,19.2601,31.848167,8.1983
2016.06 ,37.9 ,16.732933,31.969267,8.242533
2016.06 ,38.0 ,19.436233,32.004,8.2169
2016.06 ,38.1 ,20.1238,31.864767,8.193433
2016.06 ,38.2 ,20.027633,31.897333,8.190233
2016.06 ,38.3 ,19.9515,31.897033,8.1896
2016.06 ,38.4 ,20.1158,31.898333,8.185
2016.06 ,38.5 ,20.482333,31.889267,8.180033
2016.06 ,38.6 ,20.815233,31.9163,8.182233
2016.06 ,38.7 ,20.8375,31.951867,8.185433
2016.06 ,38.8 ,21.032367,31.771267,8.1835
2016.06 ,38.9 ,20.5074,31.388233,8.146867
2016.06 ,39.0 ,18.8465,31.364533,8.225567
2016.06 ,38.9 ,21.7425,31.047533,8.436633
2016.06 ,38.8 ,20.8608,30.935767,8.436633
2016.06 ,38.7 ,21.0807,30.789033,8.436633
2016.06 ,38.6 ,21.232567,30.926,8.436633
2016.06 ,38.5 ,21.909933,31.409533,8.436633
2016.06 ,38.4 ,22.131767,31.608533,8.436633
2016.06 ,38.3 ,22.082267,31.480633,8.436633
2016.06 ,38.2 ,21.222067,31.330033,8.436633
2016.06 ,38.1 ,20.9116,31.361133,8.436633
2016.06 ,38.0 ,21.285267,31.2602,8.436633
2016.06 ,37.9 ,22.445933,31.4502,8.436633
2016.06 ,37.8 ,20.882667,31.5795,8.436633
2016.06 ,37.7 ,20.197733,31.644767,8.436633
2016.06 ,37.6 ,20.570933,31.6734,8.436633
2016.07 ,39.0 ,25.18825,30.86525,7.947059
2016.07 ,38.9 ,23.8292,30.7252,8.282167
2016.07 ,38.8 ,23.2858,30.624367,8.310967
2016.07 ,38.7 ,23.394567,30.542267,8.3269
2016.07 ,38.6 ,25.588867,31.409533,8.3363
2016.07 ,38.5 ,25.3028,31.410767,8.3272
2016.07 ,38.4 ,24.8279,31.3216,8.334033
2016.07 ,38.3 ,24.808733,31.336767,8.3329
2016.07 ,38.2 ,24.452133,31.2942,8.342067
2016.07 ,38.1 ,25.0339,31.3662,8.341567
2016.07 ,38.0 ,24.487167,31.340033,8.359067
2016.07 ,37.9 ,23.8461,31.115267,8.354767
2016.07 ,37.8 ,24.484033,31.250433,8.333633
2016.07 ,37.7 ,22.740133,31.5114,8.344233
2016.07 ,37.6 ,23.610467,31.672333,8.329367
2016.07 ,37.7 ,23.785867,31.611233,8.239167
2016.07 ,37.8 ,23.036833,31.628867,8.299667
2016.07 ,37.9 ,22.681367,31.594767,8.334033
2016.07 ,38.0 ,22.565467,31.285367,8.346133
2016.07 ,38.1 ,22.451633,31.024267,8.3535
2016.07 ,38.2 ,22.4095,31.033833,8.35
2016.07 ,38.3 ,23.523667,31.364867,8.3491
2016.07 ,38.4 ,23.003067,31.1898,8.349633
2016.07 ,38.5 ,22.968533,31.361833,8.357
2016.07 ,38.6 ,23.0801,31.329867,8.351767
2016.07 ,38.7 ,23.239767,31.432033,8.354867
2016.07 ,38.8 ,23.827033,31.520833,8.3469
2016.07 ,38.9 ,23.764033,31.374767,8.339767
2016.07 ,39.0 ,22.2428,30.785033,8.330867
2016.07 ,38.9 ,22.5197,30.9925,8.3795
2016.08 ,37.6 ,27.553586,30.769655,7.996033
2016.08 ,37.7 ,25.9236,31.290567,7.968433
2016.08 ,37.8 ,25.671933,31.3848,7.9904
2016.08 ,37.9 ,25.699033,31.459433,8.037067
2016.08 ,38.0 ,25.494767,31.342033,8.029333
2016.08 ,38.1 ,26.1513,31.1255,8.093267
2016.08 ,38.2 ,26.5145,31.1629,8.092033
2016.08 ,38.3 ,26.602967,30.953133,8.093767
2016.08 ,38.4 ,26.8184,30.908233,8.094533
2016.08 ,38.5 ,26.965633,31.060033,8.102967
2016.08 ,38.6 ,27.0363,31.049267,8.1077
2016.08 ,38.7 ,26.828667,31.155367,8.1138
2016.08 ,38.8 ,26.7617,31.359467,8.1187
2016.08 ,38.9 ,25.9728,30.929033,8.119367
2016.08 ,39.0 ,24.995733,30.7282,8.113367
2016.08 ,38.9 ,25.7923,30.5772,8.232367
2016.08 ,38.8 ,24.1214,30.520833,8.146533
2016.08 ,38.7 ,25.838667,30.1662,8.167933
2016.08 ,38.6 ,26.252467,30.701533,8.149867
2016.08 ,38.5 ,27.4053,31.105467,8.1347
2016.08 ,38.4 ,27.752,31.046633,8.138367
2016.08 ,38.3 ,27.7805,30.8577,8.138833
2016.08 ,38.2 ,27.5567,31.050633,8.1678
2016.08 ,38.1 ,27.299733,31.004733,8.158367
2016.08 ,38.0 ,27.45464,31.16976,8.165069
2016.08 ,37.9 ,27.461367,31.1429,8.1586
2016.08 ,37.8 ,26.7095,31.382633,8.132867
2016.08 ,37.7 ,26.712033,31.452867,8.1108
2016.08 ,37.6 ,26.920567,31.391433,8.123167
2016.08 ,37.7 ,26.5008,31.181133,7.955067
2016.08 ,37.8 ,26.205167,31.0127,8.081367
2016.08 ,37.9 ,26.108967,30.9404,8.068167
2016.08 ,38.0 ,25.844033,31.0783,8.075067
2016.08 ,38.1 ,26.397067,31.255633,8.097933
2016.08 ,38.2 ,26.654233,31.127833,8.118867
2016.08 ,38.3 ,26.944867,31.257733,8.114467
2016.08 ,38.4 ,27.058433,31.206667,8.135267
2016.08 ,38.5 ,27.1353,30.9563,8.121633
2016.08 ,38.6 ,27.3649,30.945467,8.128867
2016.08 ,38.7 ,27.263433,31.2307,8.117633
2016.08 ,38.8 ,26.778167,30.5473,8.157633
2016.08 ,38.9 ,25.937867,30.353633,8.189633
2016.08 ,39.0 ,25.4178,30.422933,8.271267
2016.08 ,38.9 ,26.574067,30.287767,8.1688
2016.08 ,38.8 ,25.520633,30.037867,8.0785
2016.08 ,38.7 ,27.3363,30.248967,8.1037
2016.08 ,38.6 ,28.3863,31.1218,8.041733
2016.08 ,38.5 ,28.506167,31.2524,8.028567
2016.08 ,38.4 ,28.770467,31.094333,8.056967
2016.08 ,38.3 ,28.6228,30.871067,8.074
2016.08 ,38.2 ,28.6329,31.046067,8.064467
2016.08 ,38.1 ,28.394633,30.7285,8.149133
2016.08 ,38.0 ,28.3341,30.9475,8.112833
2016.08 ,37.9 ,28.126467,30.9633,8.086967
2016.08 ,37.8 ,27.330833,31.200667,8.039667
2016.08 ,37.7 ,27.5596,31.117267,8.028567
2016.08 ,37.6 ,27.988567,31.068733,8.0283
2016.08 ,37.4 ,30.100455,31.002591,7.668154
2016.08 ,37.5 ,28.827467,31.192133,7.785033
2016.08 ,37.6 ,29.395267,31.229433,8.065833
2016.08 ,37.7 ,29.364967,31.0669,8.023833
2016.08 ,37.8 ,29.4483,31.043667,8.009667
2016.08 ,37.9 ,29.152533,31.102233,8.0246
2016.08 ,38.0 ,28.898833,31.185033,8.045233
2016.08 ,38.1 ,28.8127,30.573,8.2149
2016.08 ,38.2 ,28.870333,30.7902,8.1658
2016.08 ,38.3 ,29.224367,30.876967,8.107067
2016.08 ,38.4 ,29.309433,30.8674,8.099833
2016.08 ,38.5 ,29.528033,31.021633,8.0798
2016.08 ,38.6 ,29.719067,31.099933,8.0764
2016.08 ,38.7 ,29.686833,31.243933,8.0506
2016.08 ,38.8 ,29.156733,30.529133,8.0923
2016.08 ,38.9 ,27.889333,30.229533,8.0924
2016.08 ,39.0 ,26.351333,30.296333,8.065433
2016.09 ,37.6 ,26.332111,30.750667,7.409
2016.09 ,37.7 ,25.299833,31.1838,7.826167
2016.09 ,37.8 ,24.8642,30.8582,7.8325
2016.09 ,37.9 ,24.474067,31.196533,7.9083
2016.09 ,38.0 ,24.152833,31.0044,7.921467
2016.09 ,38.1 ,24.326767,31.130667,7.935167
2016.09 ,38.2 ,24.421567,31.254767,7.967367
2016.09 ,38.3 ,24.254167,31.084133,7.956
2016.09 ,38.4 ,24.5802,31.2728,7.9843
2016.09 ,38.5 ,24.757367,31.360067,7.994133
2016.09 ,38.6 ,24.845067,31.409933,7.991267
2016.09 ,38.7 ,24.692367,31.408433,7.993433
2016.09 ,38.8 ,24.636967,31.139667,7.9812
2016.09 ,38.9 ,24.503333,31.029867,7.966967
2016.09 ,39.0 ,23.093,31.051733,7.929467
2016.09 ,38.9 ,22.638,30.865733,7.833167
2016.09 ,38.8 ,22.455767,30.877667,7.9359
2016.09 ,38.7 ,22.882867,30.9922,7.933467
2016.09 ,38.6 ,23.3538,31.0073,7.946067
2016.09 ,38.5 ,23.9924,31.3696,7.9761
2016.09 ,38.4 ,24.3523,31.555933,7.9985
2016.09 ,38.3 ,24.230867,31.3663,7.9851
2016.09 ,38.2 ,24.376667,31.458767,7.9895
2016.09 ,38.1 ,24.325133,31.471267,7.984633
2016.09 ,38.0 ,24.021,31.295033,7.9616
2016.09 ,37.9 ,24.338,31.327533,7.956067
2016.09 ,37.8 ,24.2325,31.2158,7.9408
2016.09 ,37.7 ,24.363833,31.319333,7.930733
2016.09 ,37.6 ,24.5911,31.2986,7.943333
2016.09 ,37.7 ,24.275467,31.134633,7.723367
2016.09 ,37.8 ,23.960433,31.212267,7.804733
2016.09 ,37.9 ,23.763933,31.298567,7.8446
2016.09 ,38.0 ,23.437733,31.350533,7.8694
2016.09 ,38.1 ,22.8592,31.3654,7.907033
2016.09 ,38.2 ,22.6624,31.408033,7.966667
2016.09 ,38.3 ,22.858067,31.443033,7.9677
2016.09 ,38.4 ,22.865233,31.4164,7.969967
2016.09 ,38.5 ,23.031067,31.461567,7.9681
2016.09 ,38.6 ,23.1278,31.484833,7.968367
2016.09 ,38.7 ,23.0985,31.463933,7.971967
2016.09 ,38.8 ,22.445467,31.4229,7.992567
2016.09 ,38.9 ,22.218,31.119967,7.970667
2016.09 ,39.0 ,22.174067,30.9975,7.931933
2016.09 ,38.9 ,20.219833,31.041567,7.756967
2016.09 ,38.8 ,20.2791,31.0802,7.866767
2016.09 ,38.7 ,20.3944,31.206,7.895033
2016.09 ,38.6 ,20.7895,31.425,7.9403
2016.09 ,38.5 ,20.937067,31.4267,7.973267
2016.09 ,38.4 ,21.328467,31.5262,7.956367
2016.09 ,38.3 ,21.313467,31.5337,7.953567
2016.09 ,38.2 ,20.92,31.440267,7.960033
2016.09 ,38.1 ,20.887833,31.486867,7.951967
2016.09 ,38.0 ,20.699567,31.413767,7.943833
2016.09 ,37.9 ,21.007333,31.414567,7.913833
2016.09 ,37.8 ,21.2234,31.409333,7.8776
2016.09 ,37.7 ,21.784333,31.412367,7.860267
2016.09 ,37.6 ,22.3523,31.38,7.848733
2016.10 ,39.0 ,20.061963,30.971185,7.309867
2016.10 ,38.9 ,19.4238,31.170233,7.6247
2016.10 ,38.8 ,19.191867,31.268167,7.782233
2016.10 ,38.7 ,19.487667,31.3909,7.845133
2016.10 ,38.6 ,19.960833,31.627167,7.9149
2016.10 ,38.5 ,20.3827,31.667333,7.9328
2016.10 ,38.4 ,20.4692,31.641867,7.936867
2016.10 ,38.3 ,20.5563,31.671067,7.940133
2016.10 ,38.2 ,20.472033,31.612733,7.938733
2016.10 ,38.1 ,20.386167,31.540967,7.923667
2016.10 ,38.0 ,20.4293,31.4774,7.913433
2016.10 ,37.9 ,20.6858,31.472833,7.9094
2016.10 ,37.8 ,20.9854,31.4677,7.897167
2016.10 ,37.7 ,21.293367,31.475,7.937667
2016.10 ,37.6 ,21.382267,31.4217,7.884333
2016.10 ,37.7 ,20.553133,31.4144,8.507367
2016.10 ,37.8 ,20.552633,31.4762,8.507367
2016.10 ,37.9 ,20.423133,31.503667,8.507367
2016.10 ,38.0 ,20.192033,31.502433,8.507367
2016.10 ,38.1 ,19.992,31.503433,8.507367
2016.10 ,38.2 ,19.8147,31.4917,8.507367
2016.10 ,38.3 ,19.611,31.487433,8.507367
2016.10 ,38.4 ,19.338267,31.515433,8.507367
2016.10 ,38.5 ,19.511133,31.591767,8.507367
2016.10 ,38.6 ,19.894033,31.697667,8.507367
2016.10 ,38.7 ,20.0673,31.732167,8.507367
2016.10 ,38.8 ,19.919,31.7522,8.507367
2016.10 ,38.9 ,19.8222,31.7674,8.507367
2016.10 ,39.0 ,19.132033,31.546467,8.507367
